Tiempo,Ch1
11.567,13.0
11.5885,13.1
11.61,13.1
11.6315,13.1
11.653,13.1
11.6745,13.1
11.696,13.1
11.7175,13.2
11.739,13.1
11.7605,13.1
11.782,13.1
11.8035,13.2
11.825000000000001,13.2
11.8465,13.2
11.868,13.2
11.8895,13.2
11.911,13.2
11.932500000000001,13.1
11.954,13.2
11.9755,13.2
11.997,13.2
12.0185,13.2
12.040000000000001,13.2
12.0615,13.2
12.083,13.2
12.1045,13.2
12.126,13.2
12.1475,13.3
12.169,13.3
12.1905,13.2
12.212,13.3
12.2335,13.2
12.255,13.2
12.2765,13.2
12.298,13.2
12.3195,13.2
12.341000000000001,13.3
12.3625,13.3
12.384,13.3
12.4055,13.3
12.427,13.2
12.448500000000001,13.3
12.47,13.4
12.4915,13.3
12.513,13.3
12.5345,13.3
12.556000000000001,13.3
12.5775,13.3
12.599,13.4
12.6205,13.4
12.642,13.4
12.6635,13.4
12.685,13.3
12.7065,13.4
12.728,13.4
12.7495,13.3
12.771,13.4
12.7925,13.4
12.814,13.4
12.8355,13.4
12.857000000000001,13.3
12.8785,13.4
12.9,13.4
12.9215,13.4
12.943,13.3
12.964500000000001,13.4
12.986,13.4
13.0075,13.4
13.029,13.4
13.0505,13.4
13.072000000000001,13.4
13.0935,13.4
13.115,13.4
13.1365,13.4
13.158,13.4
13.1795,13.4
13.201,13.4
13.2225,13.4
13.244,13.4
13.2655,13.4
13.287,13.4
13.3085,13.4
13.33,13.4
13.3515,13.4
13.373000000000001,13.4
13.3945,13.4
13.416,13.4
13.4375,13.4
13.459,13.4
13.480500000000001,13.4
13.502,13.4
13.5235,13.4
13.545,13.4
13.5665,13.4
13.588000000000001,13.4
13.6095,13.4
13.631,13.4
13.6525,13.4
13.674,13.4
13.695500000000001,13.4
13.717,13.4
13.7385,13.4
13.76,13.4
13.7815,13.4
13.803,13.4
13.8245,13.4
13.846,13.4
13.8675,13.4
13.889000000000001,13.4
13.9105,13.4
13.932,13.4
13.9535,13.4
13.975,13.4
13.996500000000001,13.4
14.018,13.4
14.0395,13.4
14.061,13.4
14.0825,13.4
14.104000000000001,13.4
14.1255,13.4
14.147,13.4
14.1685,13.4
14.19,13.4
14.211500000000001,13.4
14.233,13.4
14.2545,13.4
14.276,13.4
14.2975,13.3
14.319,13.4
14.3405,13.4
14.362,13.4
14.3835,13.4
14.405000000000001,13.4
14.4265,13.4
14.448,13.4
14.4695,13.4
14.491,13.3
14.512500000000001,13.4
14.534,13.4
14.5555,13.4
14.577,13.4
14.5985,13.3
14.620000000000001,13.4
14.6415,13.4
14.663,13.4
14.6845,13.4
14.706,13.3
14.727500000000001,13.4
14.749,13.3
14.7705,13.3
14.792,13.4
14.8135,13.4
14.835,13.3
14.8565,13.4
14.878,13.3
14.8995,13.3
14.921000000000001,13.3
14.9425,13.3
14.964,13.3
14.9855,13.4
15.007,13.3
15.028500000000001,13.3
15.05,13.3
15.0715,13.3
15.093,13.2
15.1145,13.3
15.136000000000001,13.3
15.1575,13.3
15.179,13.2
15.2005,13.3
15.222,13.3
