Tiempo,Ch1
79.49625,-0.4
79.55,-0.36
79.60375,-0.28
79.6575,-0.28
79.71125,-0.28
79.765,-0.2
79.81875000000001,-0.2
79.8725,-0.2
79.92625,-0.16
79.98,-0.12
