Tiempo,Ch1
5.375,-0.08
5.42875,-0.08
5.4825,-0.16
5.53625,-0.08
5.59,-0.08
5.64375,-0.08
5.6975,-0.12
5.75125,-0.08
5.805,-0.08
5.85875,-0.08
5.9125000000000005,-0.08
5.9662500000000005,-0.04
6.0200000000000005,0.08
6.07375,0.2
6.1275,0.32
6.18125,0.36
6.235,0.44
6.28875,0.6
6.3425,0.64
6.39625,0.72
6.45,0.88
6.50375,1.0
6.5575,1.12
6.61125,1.24
6.665,1.32
6.71875,1.32
6.7725,1.44
6.82625,1.52
6.88,1.56
6.93375,1.64
6.9875,1.68
7.04125,1.72
7.095,1.8
7.14875,1.84
7.202500000000001,1.88
7.2562500000000005,1.92
7.3100000000000005,1.96
7.3637500000000005,2.0
7.4175,2.08
7.47125,2.12
7.525,2.12
7.57875,2.2
7.6325,2.24
7.68625,2.28
7.74,2.24
7.79375,2.28
7.8475,2.24
7.90125,2.28
7.955,2.24
8.008750000000001,2.28
8.0625,2.28
8.11625,2.32
8.17,2.28
8.22375,2.28
8.2775,2.36
8.33125,2.32
8.385,2.28
8.43875,2.32
8.4925,2.32
8.54625,2.28
8.6,2.28
8.65375,2.24
8.7075,2.24
8.76125,2.12
8.815,2.08
8.86875,1.88
8.9225,1.68
8.97625,1.6
9.03,1.56
9.08375,1.48
9.137500000000001,1.4
9.19125,1.36
9.245000000000001,1.28
9.29875,1.16
9.352500000000001,1.04
9.40625,0.96
9.46,0.84
9.51375,0.76
9.5675,0.68
9.62125,0.6
9.675,0.52
9.72875,0.44
9.7825,0.36
9.83625,0.24
9.89,0.12
9.94375,0.08
9.9975,-0.08
10.05125,-0.12
10.105,-0.12
10.15875,-0.08
10.2125,-0.12
10.26625,-0.08
10.32,-0.08
10.37375,-0.08
10.4275,-0.08
10.481250000000001,-0.08
10.535,-0.08
10.588750000000001,-0.08
10.6425,-0.12
10.696250000000001,-0.12
10.75,-0.08
10.80375,-0.08
10.8575,-0.08
10.91125,-0.12
10.965,-0.12
11.01875,-0.12
11.0725,-0.08
11.12625,-0.08
11.18,-0.08
11.23375,-0.12
11.2875,-0.08
11.34125,-0.08
11.395,-0.08
11.44875,-0.08
11.5025,-0.08
11.55625,-0.08
11.61,-0.12
11.66375,-0.12
11.7175,-0.08
11.77125,-0.12
11.825000000000001,-0.08
11.87875,-0.08
11.932500000000001,-0.16
11.98625,-0.12
12.040000000000001,-0.12
12.09375,-0.12
12.1475,-0.08
12.20125,-0.12
12.255,-0.08
12.30875,-0.08
12.3625,-0.08
12.41625,-0.12
12.47,-0.12
12.52375,-0.12
12.5775,-0.12
12.63125,-0.08
12.685,-0.08
12.73875,-0.12
12.7925,-0.12
12.84625,-0.08
12.9,-0.08
12.95375,-0.08
13.0075,-0.08
13.061250000000001,-0.08
13.115,-0.12
13.168750000000001,-0.08
13.2225,-0.08
13.276250000000001,-0.12
13.33,-0.08
13.383750000000001,-0.08
13.4375,-0.12
13.49125,-0.12
13.545,-0.12
13.59875,-0.08
13.6525,-0.08
13.70625,-0.08
13.76,-0.12
13.81375,-0.08
13.8675,-0.12
13.92125,-0.12
13.975,-0.12
14.02875,-0.08
14.0825,-0.08
14.13625,-0.08
14.19,-0.08
14.24375,-0.08
14.2975,-0.12
14.35125,-0.08
14.405000000000001,-0.12
14.45875,-0.12
14.512500000000001,-0.12
14.56625,-0.12
14.620000000000001,-0.08
14.67375,-0.08
14.727500000000001,-0.08
14.78125,-0.12
14.835,-0.12
14.88875,-0.08
14.9425,-0.08
14.99625,-0.12
15.05,-0.08
15.10375,-0.08
15.1575,-0.08
15.21125,-0.08
15.265,-0.08
15.31875,-0.08
15.3725,-0.08
15.42625,-0.08
15.48,-0.08
15.53375,-0.12
15.5875,-0.12
15.641250000000001,-0.12
15.695,-0.08
15.748750000000001,-0.08
15.8025,-0.12
15.856250000000001,-0.08
15.91,-0.08
15.963750000000001,-0.16
16.017500000000002,-0.24
16.07125,-0.44
16.125,-0.48
16.17875,-0.56
16.2325,-0.68
16.28625,-0.76
16.34,-0.84
16.39375,-1.0
16.4475,-1.08
16.50125,-1.2
16.555,-1.32
16.60875,-1.44
16.6625,-1.52
16.71625,-1.6
16.77,-1.64
16.82375,-1.72
16.8775,-1.8
16.93125,-1.84
16.985,-1.92
17.03875,-1.96
17.0925,-2.04
17.146250000000002,-2.04
17.2,-2.12
17.25375,-2.16
17.3075,-2.2
17.361250000000002,-2.24
17.415,-2.28
17.46875,-2.32
17.5225,-2.4
17.57625,-2.4
17.63,-2.44
17.68375,-2.52
17.7375,-2.52
17.79125,-2.52
17.845,-2.52
17.89875,-2.52
17.9525,-2.6
18.00625,-2.56
18.06,-2.56
18.11375,-2.6
18.1675,-2.6
18.22125,-2.6
18.275000000000002,-2.6
18.32875,-2.6
18.3825,-2.6
18.43625,-2.6
18.490000000000002,-2.64
18.54375,-2.6
18.5975,-2.6
18.65125,-2.52
18.705000000000002,-2.48
18.75875,-2.44
18.8125,-2.32
18.86625,-2.12
18.92,-2.0
18.97375,-1.92
19.0275,-1.76
19.08125,-1.68
19.135,-1.64
19.18875,-1.6
19.2425,-1.52
19.29625,-1.4
19.35,-1.32
19.40375,-1.2
19.4575,-1.08
19.51125,-1.04
19.565,-0.92
19.618750000000002,-0.84
19.6725,-0.68
19.72625,-0.64
19.78,-0.56
19.833750000000002,-0.44
19.8875,-0.32
19.94125,-0.24
19.995,-0.12
20.048750000000002,-0.12
20.1025,-0.08
20.15625,-0.12
20.21,-0.12
20.26375,-0.08
20.3175,-0.04
20.37125,-0.08
20.425,-0.12
20.47875,-0.12
20.5325,-0.08
20.58625,-0.08
20.64,-0.08
20.69375,-0.08
20.7475,-0.08
20.80125,-0.12
20.855,-0.12
20.90875,-0.12
20.962500000000002,-0.12
21.01625,-0.08
21.07,-0.12
21.12375,-0.08
21.177500000000002,-0.08
21.23125,-0.08
21.285,-0.08
21.33875,-0.12
21.392500000000002,-0.12
21.44625,-0.12
21.5,-0.08
21.55375,-0.08
21.6075,-0.12
21.66125,-0.08
21.715,-0.08
21.76875,-0.08
21.8225,-0.08
21.87625,-0.08
21.93,-0.08
21.98375,-0.08
22.0375,-0.08
22.09125,-0.08
22.145,-0.12
22.19875,-0.12
22.2525,-0.08
22.306250000000002,-0.08
22.36,-0.12
22.41375,-0.08
22.4675,-0.08
22.521250000000002,-0.12
22.575,-0.08
22.62875,-0.12
22.6825,-0.08
22.736250000000002,-0.12
22.79,-0.08
22.84375,-0.12
22.8975,-0.12
22.95125,-0.12
23.005,-0.08
23.05875,-0.08
23.1125,-0.08
23.16625,-0.08
23.22,-0.08
23.27375,-0.08
23.3275,-0.12
23.38125,-0.08
23.435,-0.08
23.48875,-0.12
23.5425,-0.12
23.59625,-0.12
23.650000000000002,-0.08
23.70375,-0.08
23.7575,-0.08
23.81125,-0.12
23.865000000000002,-0.12
23.91875,-0.08
23.9725,-0.08
24.02625,-0.08
24.080000000000002,-0.08
24.13375,-0.12
24.1875,-0.08
24.24125,-0.08
24.295,-0.08
24.34875,-0.08
24.4025,-0.12
24.45625,-0.12
24.51,-0.08
24.56375,-0.12
24.6175,-0.08
24.67125,-0.08
24.725,-0.08
24.778750000000002,-0.12
24.8325,-0.08
24.88625,-0.12
24.94,-0.16
24.993750000000002,-0.08
25.0475,-0.08
25.10125,-0.12
25.155,-0.12
25.208750000000002,-0.12
25.2625,-0.08
25.31625,-0.08
25.37,-0.08
25.423750000000002,-0.08
25.4775,-0.08
25.53125,-0.12
25.585,-0.08
25.63875,-0.08
25.6925,-0.08
25.74625,-0.12
25.8,-0.08
25.85375,-0.08
25.9075,-0.08
25.96125,-0.08
26.015,0.08
26.06875,0.16
26.122500000000002,0.24
26.17625,0.36
26.23,0.48
26.28375,0.52
26.337500000000002,0.68
26.39125,0.8
26.445,0.8
26.49875,0.96
26.552500000000002,1.12
26.60625,1.16
26.66,1.28
26.71375,1.32
26.767500000000002,1.4
26.82125,1.44
26.875,1.56
26.92875,1.6
26.9825,1.68
27.03625,1.76
27.09,1.76
27.14375,1.84
27.1975,1.88
27.25125,1.88
27.305,1.96
27.35875,2.0
27.4125,2.08
27.466250000000002,2.08
27.52,2.16
27.57375,2.2
27.6275,2.2
27.681250000000002,2.24
27.735,2.24
27.78875,2.24
27.8425,2.24
27.896250000000002,2.28
27.95,2.28
28.00375,2.32
28.0575,2.28
28.111250000000002,2.28
28.165,2.28
28.21875,2.32
28.2725,2.28
28.32625,2.28
28.38,2.32
28.43375,2.32
28.4875,2.36
28.54125,2.28
28.595,2.28
28.64875,2.24
28.7025,2.2
28.75625,2.24
28.810000000000002,2.08
